,team_idx,team_home,team_win,rolling_5_team_win,per_shot_all_expanding_mean,per_shot_one_expanding_mean,per_shot_two_expanding_mean,per_shot_three_expanding_mean,rebounds_in_defence_expanding_mean,rebounds_in_attack_expanding_mean,team_per_shot_all_expanding_mean,team_per_shot_one_expanding_mean,team_per_shot_two_expanding_mean,team_per_shot_three_expanding_mean,team_rebounds_in_defence_expanding_mean,team_rebounds_in_attack_expanding_mean,team_per_shot_all_rolling_2_mean,team_per_shot_one_rolling_2_mean,team_per_shot_two_rolling_2_mean,team_per_shot_three_rolling_2_mean,team_rebounds_in_defence_rolling_2_mean,team_rebounds_in_attack_rolling_2_mean,per_shot_all_away_expanding_mean,per_shot_one_away_expanding_mean,per_shot_two_away_expanding_mean,per_shot_three_away_expanding_mean,rebounds_in_defence_away_expanding_mean,rebounds_in_attack_away_expanding_mean,team_per_shot_all_away_expanding_mean,team_per_shot_one_away_expanding_mean,team_per_shot_two_away_expanding_mean,team_per_shot_three_away_expanding_mean,team_rebounds_in_defence_away_expanding_mean,team_rebounds_in_attack_away_expanding_mean,team_per_shot_all_away_rolling_2_mean,team_per_shot_one_away_rolling_2_mean,team_per_shot_two_away_rolling_2_mean,team_per_shot_three_away_rolling_2_mean,team_rebounds_in_defence_away_rolling_2_mean,team_rebounds_in_attack_away_rolling_2_mean,count_team_win_expanding_sum,count_team_loss_expanding_sum,speed_team,speed_team_away,top_1_ill,top_2_ill,top_3_ill,top_4_ill,top_5_ill,top_6_ill,top_7_ill,top_8_ill,top_9_ill,top_10_ill,top_1_ill_away,top_2_ill_away,top_3_ill_away,top_4_ill_away,top_5_ill_away,top_6_ill_away,top_7_ill_away,top_8_ill_away,top_9_ill_away,top_10_ill_away,rank_team_expanding_mean,rank_team_rolling,rank_team_expanding_mean_away,rank_team_rolling_away,team_delta_rolling_2_mean,team_delta_expanding_mean,team_delta_lag_1,match_home_koef,match_away_koef
1048,17,0,1,1.0,0.4744082480671414,0.8033295789746315,0.5432547905915626,0.3634833977099514,35.28813559322034,9.771186440677965,0.48068783068783066,0.7394411955815464,0.5244788187128492,0.37912614205717654,34.666666666666664,10.333333333333334,0.45992063492063495,0.7407407407407407,0.5139909553420011,0.3395225464190982,38.5,8.5,0.467027892409879,0.7968810148248661,0.5344217848441869,0.3562898896590866,33.46610169491525,8.610169491525424,0.47701394213022125,0.8200732600732601,0.5432704495847941,0.3462039752362333,34.333333333333336,10.333333333333334,0.45970695970695974,0.8901098901098901,0.5245830937320299,0.3526392961876833,36.5,11.0,82.0,36.0,2.4583333333333335,2.243055555555556,2.4672293942403174,2.1782522343594835,1.4419066534260176,1.4339622641509435,1.3813306852035747,1.1191658391261172,1.1161866931479643,1.0327706057596824,0.9731876861966234,0.0,2.7924528301886786,2.170307845084409,2.048162859980139,1.7234359483614696,1.3838133068520355,1.3152929493545182,1.2040714995034758,0.4076464746772591,0.03277060575968222,0.0,0.3820148982588776,0.36146971201588873,0.2950079133339092,0.3389606090698444,12.5,10.333333333333334,9.0,3.4,1.32
861,14,0,0,0.4,0.4718861497309447,0.7652451974674399,0.5311209570234895,0.3710087857276587,34.23148148148148,9.703703703703704,0.41349668336266415,0.7350427350427351,0.44313369630973987,0.34750000000000003,32.0,8.0,0.41349668336266415,0.7350427350427351,0.44313369630973987,0.34750000000000003,32.0,8.0,0.45984751280657976,0.769030213008822,0.519333797928131,0.3562060881100829,33.55555555555556,10.166666666666666,0.4504283965728274,0.7191964285714285,0.48533724340175954,0.36458333333333337,38.5,9.5,0.4504283965728274,0.7191964285714285,0.48533724340175954,0.36458333333333337,38.5,9.5,70.0,38.0,2.125,2.1354166666666665,2.858987090367428,1.4185700099304863,1.404170804369414,1.1534260178748756,0.8128103277060575,0.6653426017874876,0.6603773584905661,0.6529294935451837,0.24230387288977165,0.0,3.4116186693147963,2.9771598808341606,2.9572989076464746,0.9121151936444886,0.7636544190665342,0.7432969215491558,0.6499503475670307,0.48013902681231374,0.42403177755710025,0.3768619662363456,0.21870886854209243,0.2601787487586892,0.2769991405053923,0.2815292949354518,-0.5,-0.5,-11.0,1.18,5.0
689,11,1,1,0.8,0.46946817347657,0.7611048621066155,0.5329369952187377,0.3790753428484567,36.475,10.333333333333334,0.45870000641677894,0.7033414502164502,0.5471995409975665,0.3559594842390197,35.75,10.75,0.35694249649368864,0.6909090909090909,0.43211289092295957,0.2851063829787234,31.5,13.5,0.45982025522431846,0.7699661455597003,0.5279908619424779,0.35662762497618733,34.875,9.941666666666666,0.45322025717503495,0.8178571428571428,0.48760721273102053,0.41084827382686145,34.5,10.0,0.4911764705882353,0.7023809523809523,0.5278622087132726,0.4506599622878693,40.5,9.5,73.0,47.0,2.5104166666666665,2.1875,2.9572989076464737,2.1047666335650446,1.6569016881827212,1.5779543197616681,1.5625620655412118,1.5605759682224427,0.846573982125124,0.8341608738828202,0.3957298907646474,0.25670307845084406,2.9190665342601783,1.8957298907646476,1.6400198609731877,1.5332671300893743,1.3341608738828201,0.9751737835153922,0.7423038728897715,0.6752730883813307,0.2859980139026812,0.14995034756703085,0.3131154546912252,0.3043694141012909,0.3095008257971832,0.3074478649453823,18.5,15.5,28.0,1.06,9.2
417,7,1,1,0.2,0.4748206298441924,0.7673413241518031,0.5422329525602044,0.36822468727476704,34.92553191489362,10.053191489361701,0.48329654895666135,0.6745833333333334,0.580831608005521,0.30021328083343585,39.0,7.0,0.46651785714285715,0.6993750000000001,0.5560300207039337,0.2526455026455027,39.5,4.5,0.45819617264402857,0.772260478813689,0.5259415935047957,0.3515963683508843,33.797872340425535,10.861702127659575,0.4066501508231674,0.8687293099057806,0.42706529334913257,0.37197159565580623,37.0,9.666666666666666,0.40888826971301195,0.8507130124777184,0.41837571780147664,0.386904761904762,41.5,9.0,36.0,58.0,2.3541666666666665,2.277777777777778,2.099801390268123,1.6390268123138032,1.5268123138033765,1.2969215491559085,1.2532274081429988,1.1047666335650448,0.7487586891757696,0.3833167825223436,0.3803376365441906,0.32373386295928497,2.590367428003971,1.9851042701092352,1.5958291956305857,1.416583912611718,1.2080436941410129,1.106256206554121,0.8614697120158887,0.6514399205561072,0.5491559086395232,0.5332671300893743,0.2627724782439573,0.23584905660377356,0.35242192711687104,0.3157894736842105,-3.5,3.6666666666666665,-5.0,2.36,1.59
1689,26,1,0,0.6,0.4612515005938642,0.781070581565521,0.5247406073762129,0.3582569814927497,35.25714285714286,10.933333333333334,0.40413303986304716,0.8024425287356323,0.45967741935483875,0.32291666666666663,28.0,16.0,0.40413303986304716,0.8024425287356323,0.45967741935483875,0.32291666666666663,28.0,16.0,0.4609278087670205,0.7883335040032815,0.521416337999755,0.3625126366170167,35.0,10.257142857142858,0.4962566844919786,0.8269230769230769,0.5607142857142857,0.4330609679446889,36.0,10.5,0.4962566844919786,0.8269230769230769,0.5607142857142857,0.4330609679446889,36.0,10.5,55.0,50.0,2.3125,2.364583333333333,2.723435948361469,2.491062562065541,2.138033763654419,0.9965243296921548,0.8589870903674279,0.8391261171797417,0.730883813306852,0.4687189672293942,0.17676266137040703,0.0,2.536742800397219,2.401688182720953,2.1122144985104265,1.0809334657398213,0.9990069513406156,0.9394240317775571,0.8992055610724925,0.7254220456802383,0.6320754716981132,0.25719960278053616,0.2996944112280705,0.30519695465077784,0.3547952031740782,0.3288977159880834,-2.5,-2.5,10.0,1.62,2.31
1214,19,0,1,0.2,0.4632938854303539,0.761228284908559,0.5319317069565969,0.3471495673214716,34.819047619047616,9.657142857142857,0.4821111768184506,0.7530364372469636,0.5803571428571428,0.2954545454545454,33.5,7.0,0.4821111768184506,0.7530364372469636,0.5803571428571428,0.2954545454545454,33.5,7.0,0.45974998155436797,0.7550530621631956,0.5221604404485133,0.35577806398809747,34.34285714285714,9.314285714285715,0.44859936575052856,0.8313492063492063,0.542004048582996,0.3007662835249042,34.0,10.5,0.44859936575052856,0.8313492063492063,0.542004048582996,0.3007662835249042,34.0,10.5,55.0,50.0,2.364583333333333,2.2395833333333335,2.99553128103277,2.862959285004965,1.6380337636544189,0.8545183714001986,0.7984111221449849,0.7894736842105262,0.7303872889771599,0.5183714001986097,0.36395233366434954,0.0,2.080436941410129,1.5193644488579938,1.4433962264150941,1.1325719960278053,1.071002979145978,0.952333664349553,0.9493545183714001,0.9478649453823238,0.8813306852035749,0.5680238331678249,0.31746806173212627,0.3210857332009268,0.3097212453036993,0.2370549014044545,6.0,6.0,7.0,1.38,3.05
1134,18,0,0,0.2,0.46275113061599604,0.764981149273075,0.5277407362025016,0.3575683073431488,33.93684210526316,9.51578947368421,0.45870000641677894,0.7033414502164502,0.5471995409975665,0.3559594842390197,35.75,10.75,0.35694249649368864,0.6909090909090909,0.43211289092295957,0.2851063829787234,31.5,13.5,0.45719386290496355,0.7508005031809296,0.5252047644687073,0.35074176148323083,33.73684210526316,10.178947368421053,0.45322025717503495,0.8178571428571428,0.48760721273102053,0.41084827382686145,34.5,10.0,0.4911764705882353,0.7023809523809523,0.5278622087132726,0.4506599622878693,40.5,9.5,27.0,68.0,2.1875,2.5104166666666665,2.9190665342601783,1.8957298907646476,1.6400198609731877,1.5332671300893743,1.3341608738828201,0.9751737835153922,0.7423038728897715,0.6752730883813307,0.2859980139026812,0.14995034756703085,2.9572989076464737,2.1047666335650446,1.6569016881827212,1.5779543197616681,1.5625620655412118,1.5605759682224427,0.846573982125124,0.8341608738828202,0.3957298907646474,0.25670307845084406,0.3095008257971832,0.3074478649453823,0.3131154546912252,0.3043694141012909,-18.5,-15.5,-28.0,1.06,9.2
1919,30,0,1,0.2,0.45783674285285136,0.794864785378404,0.5224860782950174,0.3727286450560479,34.145833333333336,10.260416666666666,0.40413303986304716,0.8024425287356323,0.45967741935483875,0.32291666666666663,28.0,16.0,0.40413303986304716,0.8024425287356323,0.45967741935483875,0.32291666666666663,28.0,16.0,0.4528823455089516,0.801018507183478,0.514807439190972,0.3698205898410045,33.177083333333336,9.96875,0.4962566844919786,0.8269230769230769,0.5607142857142857,0.4330609679446889,36.0,10.5,0.4962566844919786,0.8269230769230769,0.5607142857142857,0.4330609679446889,36.0,10.5,38.0,58.0,2.364583333333333,2.3125,2.536742800397219,2.401688182720953,2.1122144985104265,1.0809334657398213,0.9990069513406156,0.9394240317775571,0.8992055610724925,0.7254220456802383,0.6320754716981132,0.25719960278053616,2.723435948361469,2.491062562065541,2.138033763654419,0.9965243296921548,0.8589870903674279,0.8391261171797417,0.730883813306852,0.4687189672293942,0.17676266137040703,0.0,0.3547952031740782,0.3288977159880834,0.2996944112280705,0.30519695465077784,2.5,2.5,-10.0,1.62,2.31
787,13,1,0,0.2,0.44477658949187143,0.7820074446035604,0.5017871371353358,0.3575412029163462,35.97894736842105,10.357894736842105,0.4692972450492212,0.7606351981351981,0.5189260792036113,0.3929889219362903,35.5,11.0,0.4915091930541369,0.7634032634032635,0.6041666666666667,0.3238636363636364,32.5,9.5,0.4478888942278409,0.7741378344016493,0.5109110583700179,0.34866810093585643,36.23157894736842,10.157894736842104,0.46193442995934336,0.7688622334455668,0.5090364641260471,0.38717967004231446,33.5,10.833333333333334,0.4682198180477011,0.7916666666666667,0.5088790233074362,0.3833333333333333,31.5,12.0,26.0,69.0,2.357638888888889,2.420138888888889,1.5148957298907646,1.4801390268123138,1.4384309831181727,1.176762661370407,1.1330685203574973,0.9940417080436941,0.8718967229394239,0.8530287984111222,0.8391261171797417,0.791956305858987,2.6633565044687186,2.2532274081429984,2.2130089374379343,1.782522343594836,1.1941410129096326,1.0014895729890765,0.9056603773584906,0.4756703078450844,0.4528301886792453,0.0,0.2586811548911253,0.2545815654057958,0.3370524137409513,0.3574975173783515,-9.5,-3.0,-9.0,3.8,1.27
1162,18,0,0,0.2,0.46295954197093003,0.7662037721054021,0.5277581427494119,0.3581839152527688,34.0625,9.520833333333334,0.5301470588235294,0.7673160173160173,0.5699757134183363,0.4342948717948718,32.5,9.0,0.5301470588235294,0.7673160173160173,0.5699757134183363,0.4342948717948718,32.5,9.0,0.45615949700847547,0.7506551032026195,0.5245255481721584,0.34963449776407685,33.75,10.166666666666666,0.4632925472747497,0.899749373433584,0.5161931818181817,0.3550646551724138,25.5,13.5,0.4632925472747497,0.899749373433584,0.5161931818181817,0.3550646551724138,25.5,13.5,27.0,69.0,2.3125,2.40625,2.507944389275074,1.5804369414101291,1.5039721946375373,1.2269116186693148,1.2025819265143993,1.1544190665342602,0.79493545183714,0.6752730883813307,0.6638530287984111,0.5422045680238332,3.0571002979145976,2.5243296921549154,1.439424031777557,1.4026812313803372,0.9563058589870903,0.9066534260178751,0.5893743793445878,0.46673286991062557,0.43545183714001984,0.2795431976166831,0.29243480642658903,0.2838313622822064,0.27902116778111835,0.27954319761668317,-4.5,-4.5,-2.0,1.12,6.6
1455,23,1,1,0.4,0.46967869760649716,0.8043151804402087,0.5297997820560081,0.38039268740325616,34.14035087719298,9.464912280701755,0.5301470588235294,0.7673160173160173,0.5699757134183363,0.4342948717948718,32.5,9.0,0.5301470588235294,0.7673160173160173,0.5699757134183363,0.4342948717948718,32.5,9.0,0.46491257085251847,0.801159104879414,0.526049024565151,0.37131399651046193,33.35087719298246,9.429824561403509,0.4632925472747497,0.899749373433584,0.5161931818181817,0.3550646551724138,25.5,13.5,0.4632925472747497,0.899749373433584,0.5161931818181817,0.3550646551724138,25.5,13.5,68.0,46.0,2.40625,2.3125,3.0571002979145976,2.5243296921549154,1.439424031777557,1.4026812313803372,0.9563058589870903,0.9066534260178751,0.5893743793445878,0.46673286991062557,0.43545183714001984,0.2795431976166831,2.507944389275074,1.5804369414101291,1.5039721946375373,1.2269116186693148,1.2025819265143993,1.1544190665342602,0.79493545183714,0.6752730883813307,0.6638530287984111,0.5422045680238332,0.27902116778111835,0.27954319761668317,0.29243480642658903,0.2838313622822064,4.5,4.5,2.0,1.12,6.6
260,5,1,0,0.8,0.46830254550774253,0.7910491042549331,0.5423891151900544,0.37166091348241675,36.00934579439252,10.018691588785046,0.5204345105294661,0.818005115089514,0.5752269868811222,0.47500549096293776,39.0,9.5,0.5379278445883441,0.8324808184143222,0.5854700854700855,0.5086580086580086,41.0,9.5,0.450426593528898,0.7692179175784994,0.5180415975558549,0.35754989496302797,33.654205607476634,10.0,0.45974409493901247,0.7333333333333334,0.5089142928535733,0.35273641354635743,28.75,9.5,0.4461135768749289,0.75,0.4913793103448276,0.37008821170809947,28.0,9.0,74.0,33.0,2.59375,2.3177083333333335,2.219960278053624,2.1375372393247267,2.132075471698113,1.9558093346573981,1.7621648460774573,0.977656405163853,0.9756703078450844,0.5531281032770604,0.112214498510427,0.0998013902681231,2.1693147964250246,1.9592850049652433,1.6340615690168818,1.490566037735849,1.4111221449851044,1.384309831181728,0.965243296921549,0.6420059582919563,0.4707050645481628,0.4528301886792453,0.3599626036866955,0.3241310824230387,0.2740196823643472,0.2580398747230922,13.0,13.25,31.0,1.07,8.4
1013,16,1,0,0.6,0.4446854259841868,0.787904020861205,0.49980262819960247,0.3618190444834054,35.14,9.75,0.49231634182908546,0.88,0.5295807978363759,0.42640874684608915,33.5,6.5,0.49231634182908546,0.88,0.5295807978363759,0.42640874684608915,33.5,6.5,0.4433405301540756,0.7568483527580017,0.49665835045432405,0.3627765413813848,35.14,9.89,0.4972748135398738,0.80306905370844,0.5759419152276295,0.37775735294117646,33.5,5.5,0.4972748135398738,0.80306905370844,0.5759419152276295,0.37775735294117646,33.5,5.5,58.0,42.0,2.239583333333333,2.5625,2.6777557100297917,1.6713008937437932,1.6608738828202583,1.4731876861966235,1.3589870903674277,1.1926514399205561,0.8694141012909631,0.5392254220456802,0.15789473684210525,0.0,3.011916583912612,2.125124131082423,1.6017874875868916,1.5129096325719962,1.4235352532274084,1.3733862959285004,1.1127110228401191,0.9975173783515392,0.7065541211519363,0.0,0.32465400959406415,0.307845084409136,0.381416668511417,0.3773584905660377,-15.5,-15.5,-23.0,2.36,1.6
401,7,0,1,0.2,0.4746470793546043,0.7681456260028368,0.5415527313785023,0.36870435481343555,34.97894736842105,10.073684210526316,0.5204345105294661,0.818005115089514,0.5752269868811222,0.47500549096293776,39.0,9.5,0.5379278445883441,0.8324808184143222,0.5854700854700855,0.5086580086580086,41.0,9.5,0.4578843332327381,0.7708565673407963,0.5261650484291743,0.3502722639641686,33.77894736842105,10.884210526315789,0.45974409493901247,0.7333333333333334,0.5089142928535733,0.35273641354635743,28.75,9.5,0.4461135768749289,0.75,0.4913793103448276,0.37008821170809947,28.0,9.0,37.0,58.0,2.3177083333333335,2.59375,2.1693147964250246,1.9592850049652433,1.6340615690168818,1.490566037735849,1.4111221449851044,1.384309831181728,0.965243296921549,0.6420059582919563,0.4707050645481628,0.4528301886792453,2.219960278053624,2.1375372393247267,2.132075471698113,1.9558093346573981,1.7621648460774573,0.977656405163853,0.9756703078450844,0.5531281032770604,0.112214498510427,0.0998013902681231,0.2740196823643472,0.2580398747230922,0.3599626036866955,0.3241310824230387,-13.0,-13.25,-31.0,1.07,8.4
708,11,0,1,1.0,0.4695780118832897,0.7621069123468622,0.532907861082268,0.3793860149461279,36.553719008264466,10.330578512396695,0.42061675195259896,0.8235887096774194,0.493368700265252,0.3458333333333333,29.5,9.5,0.42061675195259896,0.8235887096774194,0.493368700265252,0.3458333333333333,29.5,9.5,0.4589778955682671,0.7696923931605554,0.5274289539925401,0.35570049125278447,34.87603305785124,9.933884297520661,0.5317563571850976,0.8901515151515151,0.6189952904238618,0.3833333333333333,37.5,10.0,0.5317563571850976,0.8901515151515151,0.6189952904238618,0.3833333333333333,37.5,10.0,74.0,47.0,2.3125,2.5,3.0287984111221444,2.4568023833167825,1.9677259185700102,1.5431976166832173,1.4925521350546178,0.8728897715988083,0.7576961271102284,0.6981132075471698,0.22144985104270104,0.20903674280039722,1.8957298907646474,1.8897715988083412,1.5943396226415096,1.3828202581926514,1.1117179741807348,1.0183714001986095,1.0119165839126114,0.7686196623634558,0.5074478649453822,0.4309831181727905,0.29700618746143426,0.27453976014055453,0.1943957982520462,0.2227484531357421,-9.0,-9.0,-31.0,3.3,1.34
1704,27,1,1,0.0,0.4686994957119302,0.7511873153266999,0.5273280437130042,0.3585635863023927,36.41237113402062,9.814432989690722,0.5138211382113822,0.6875,0.5831951354339414,0.37969924812030076,36.0,13.0,0.5138211382113822,0.6875,0.5831951354339414,0.37969924812030076,36.0,13.0,0.4607069740327115,0.7758789409617107,0.5155652367319294,0.3533359961916254,35.5360824742268,9.938144329896907,0.4805900621118012,0.8364661654135338,0.5147058823529411,0.3958333333333333,30.5,10.5,0.4805900621118012,0.8364661654135338,0.5147058823529411,0.3958333333333333,30.5,10.5,40.0,57.0,2.6041666666666665,2.59375,2.1722939424031775,1.4364448857994039,1.4016881827209533,1.3887785501489571,1.3247269116186695,1.0660377358490565,0.9692154915590862,0.6415094339622642,0.6350546176762661,0.6176762661370406,3.189175769612711,2.1623634558093343,2.118172790466733,1.5382323733862961,1.2785501489572988,0.8833167825223436,0.7616683217477657,0.7209533267130089,0.40119165839126114,0.38232373386295937,0.24444879549436727,0.2557100297914598,0.28915426879677125,0.27774807119395006,0.5,0.5,-3.0,2.5,1.54
589,10,1,1,1.0,0.46548907359261543,0.7757255104769664,0.5381170081383148,0.3711020476629067,36.98989898989899,9.494949494949495,0.4518311166515355,0.7969194204488322,0.5601310401310402,0.32738918908524506,41.8,9.0,0.445663843492783,0.7474747474747474,0.49696969696969695,0.38443935926773454,43.5,11.5,0.44763129438949406,0.7769433090858664,0.5203229386658665,0.3485468403463636,35.02020202020202,9.292929292929292,0.419600856209808,0.7657550292844411,0.4943351118927156,0.3491333237035967,35.6,11.2,0.4110869565217391,0.8156862745098039,0.549937965260546,0.29891304347826086,35.0,9.5,61.0,38.0,2.4208333333333334,2.3208333333333333,2.987090367428004,2.8669314796425027,2.854021847070506,1.1127110228401191,0.9384309831181726,0.8416087388282026,0.7140019860973187,0.6290963257199603,0.5943396226415094,0.4448857994041707,3.5273088381330684,2.433962264150943,1.8277060575968225,1.587884806355511,1.493545183714002,0.7348560079443892,0.6837140019860973,0.20804369414101287,0.20407149950347564,0.04021847070506454,0.2992411619584795,0.3114561704432608,0.3230398747557911,0.329493545183714,18.0,4.8,22.0,1.4,3.0
1640,26,1,0,0.6,0.46173210079534865,0.7809588852227404,0.5256642007918519,0.3578049800408012,35.198113207547166,10.933962264150944,0.41481129290182095,0.8490105297001849,0.4807222519184046,0.3315047988187523,37.8,11.0,0.400990099009901,0.9333333333333333,0.47186888454011744,0.28968253968253965,36.0,12.5,0.46156141328469436,0.7889826488442209,0.5217739389044582,0.36349522180616434,34.886792452830186,10.264150943396226,0.43153149498122634,0.8477819151472762,0.4938893896446926,0.35445945945945945,41.6,9.0,0.4637805684071381,0.8348214285714286,0.5072356215213358,0.4125,45.0,8.0,55.0,51.0,2.3916666666666666,2.2875,2.8659384309831175,2.6112214498510427,2.253723932472691,1.3232373386295926,1.1618669314796426,0.981132075471698,0.6554121151936445,0.5014895729890764,0.3316782522343595,0.22939424031777544,3.153922542204568,1.7492552135054613,1.628599801390268,1.5546176762661368,1.5094339622641506,1.5019860973187686,1.343098311817279,0.9503475670307845,0.45233366434955313,0.08838133068520357,0.3225755355402022,0.34141012909632573,0.30907563716012537,0.29344587884806356,7.0,5.0,-4.0,1.98,1.83
965,15,0,1,0.2,0.4703665069736579,0.761796721777652,0.5351990261771558,0.3520682027146007,36.12621359223301,10.058252427184467,0.4624246721020915,0.713103448275862,0.5416666666666666,0.3128054740957967,30.0,11.0,0.4624246721020915,0.713103448275862,0.5416666666666666,0.3128054740957967,30.0,11.0,0.46205983338978746,0.7800547331241474,0.5180974000111761,0.3526273469023055,35.679611650485434,9.70873786407767,0.47493198600855036,0.8761574074074074,0.47590163934426233,0.47821969696969696,38.5,10.5,0.47493198600855036,0.8761574074074074,0.47590163934426233,0.47821969696969696,38.5,10.5,48.0,55.0,2.583333333333333,2.25,2.602780536246275,1.8535253227408142,1.4925521350546176,1.2606752730883812,1.1127110228401191,1.0556107249255213,0.8485600794438928,0.6648460774577954,0.5302879841112215,0.5178748758689176,2.3157894736842106,1.9210526315789473,1.438927507447865,1.3232373386295928,0.9543197616683219,0.8689175769612711,0.682720953326713,0.6474677259185702,0.5625620655412115,0.32919563058589874,0.3232557205442795,0.2730883813306852,0.26222934610727094,0.24158165568294662,16.0,16.0,20.0,3.05,1.38
505,8,0,0,0.6,0.4587146549085097,0.796890207194085,0.5270878439350141,0.3626167321900994,34.29126213592233,10.436893203883495,0.5138211382113822,0.6875,0.5831951354339414,0.37969924812030076,36.0,13.0,0.5138211382113822,0.6875,0.5831951354339414,0.37969924812030076,36.0,13.0,0.4580537707274047,0.7825597140276978,0.5199634970752739,0.3633094689098015,33.56310679611651,9.864077669902912,0.4805900621118012,0.8364661654135338,0.5147058823529411,0.3958333333333333,30.5,10.5,0.4805900621118012,0.8364661654135338,0.5147058823529411,0.3958333333333333,30.5,10.5,50.0,53.0,2.59375,2.6041666666666665,3.189175769612711,2.1623634558093343,2.118172790466733,1.5382323733862961,1.2785501489572988,0.8833167825223436,0.7616683217477657,0.7209533267130089,0.40119165839126114,0.38232373386295937,2.1722939424031775,1.4364448857994039,1.4016881827209533,1.3887785501489571,1.3247269116186695,1.0660377358490565,0.9692154915590862,0.6415094339622642,0.6350546176762661,0.6176762661370406,0.28915426879677125,0.27774807119395006,0.24444879549436727,0.2557100297914598,-0.5,-0.5,3.0,2.5,1.54
1232,19,1,0,0.4,0.46273305777389917,0.7615154394534469,0.5316304644381384,0.346540691173648,34.84905660377358,9.69811320754717,0.4818781729559294,0.7653629265471371,0.5605704099821747,0.34435410334346506,31.25,8.75,0.4519916400295058,0.760989010989011,0.5338680926916222,0.3058510638297872,34.5,11.5,0.4595835219468541,0.7560626461571016,0.5216260706459737,0.3562462464542985,34.424528301886795,9.31132075471698,0.4815582441709718,0.7120941558441558,0.5161604780522357,0.40839428770463254,35.0,12.0,0.46078673923800095,0.7670454545454546,0.5239477503628447,0.3369905956112853,36.0,10.5,56.0,50.0,2.359375,2.3072916666666665,2.901688182720953,2.830685203574975,1.647964250248262,1.4349553128103276,0.7994041708043693,0.7209533267130088,0.6837140019860972,0.6683217477656405,0.5461767626613704,0.0,2.38033763654419,2.2467725918570007,1.5645481628599804,1.0134061569016881,0.8475670307845083,0.7750744786494537,0.6971201588877854,0.5943396226415093,0.58987090367428,0.5362462760675273,0.3266578493113773,0.3257199602780536,0.3362688039500877,0.270506454816286,-4.0,2.5,-4.0,1.28,3.7
1357,21,1,1,0.4,0.4624513170713339,0.7752020389833432,0.5232277612104463,0.3562068920942602,33.86868686868687,10.06060606060606,0.4418559968994854,0.7596081963005739,0.5046958497939764,0.36638163170556703,32.4,11.8,0.4460493827160494,0.6595394736842105,0.518045112781955,0.38449612403100775,28.5,12.0,0.47263126951140116,0.7837105382580581,0.534290313572436,0.36621229518546905,35.676767676767675,10.030303030303031,0.44598042424991824,0.7698340874811462,0.4863991640543365,0.3781950945630619,32.6,11.2,0.4524628508530545,0.7450980392156863,0.5133333333333333,0.3442887931034483,33.5,10.5,45.0,54.0,2.291666666666667,2.2875,2.3892750744786495,2.0014895729890765,1.6524329692154913,1.3028798411122144,1.2636544190665342,1.1454816285998013,0.8311817279046672,0.7646474677259183,0.7298907646474676,0.0,2.4741807348560076,2.372393247269116,2.2497517378351537,1.3202581926514398,1.3202581926514398,0.8455809334657398,0.8182720953326712,0.6698113207547168,0.5943396226415094,0.3907646474677258,0.3816213747631892,0.3164515061238001,0.3416587454835025,0.3110228401191658,-10.5,0.2,-3.0,1.49,2.65
1783,28,0,1,0.2,0.4761700449577561,0.766466725952961,0.5506697017200615,0.3544093007050208,34.111111111111114,10.080808080808081,0.4818781729559294,0.7653629265471371,0.5605704099821747,0.34435410334346506,31.25,8.75,0.4519916400295058,0.760989010989011,0.5338680926916222,0.3058510638297872,34.5,11.5,0.4755854067901228,0.7629872928888303,0.5417946235870623,0.36539982922191505,33.74747474747475,10.414141414141413,0.4815582441709718,0.7120941558441558,0.5161604780522357,0.40839428770463254,35.0,12.0,0.46078673923800095,0.7670454545454546,0.5239477503628447,0.3369905956112853,36.0,10.5,45.0,54.0,2.3072916666666665,2.359375,2.38033763654419,2.2467725918570007,1.5645481628599804,1.0134061569016881,0.8475670307845083,0.7750744786494537,0.6971201588877854,0.5943396226415093,0.58987090367428,0.5362462760675273,2.901688182720953,2.830685203574975,1.647964250248262,1.4349553128103276,0.7994041708043693,0.7209533267130088,0.6837140019860972,0.6683217477656405,0.5461767626613704,0.0,0.3362688039500877,0.270506454816286,0.3266578493113773,0.3257199602780536,4.0,-2.5,4.0,1.28,3.7
1913,30,0,0,0.4,0.45839713851365926,0.7946005171706965,0.5235186085129446,0.3720855129171836,34.09278350515464,10.268041237113403,0.4418559968994854,0.7596081963005739,0.5046958497939764,0.36638163170556703,32.4,11.8,0.4460493827160494,0.6595394736842105,0.518045112781955,0.38449612403100775,28.5,12.0,0.4536576809948434,0.8015971087294511,0.5152663525384703,0.3708190030041557,33.07216494845361,9.97938144329897,0.44598042424991824,0.7698340874811462,0.4863991640543365,0.3781950945630619,32.6,11.2,0.4524628508530545,0.7450980392156863,0.5133333333333333,0.3442887931034483,33.5,10.5,39.0,58.0,2.2875,2.291666666666667,2.4741807348560076,2.372393247269116,2.2497517378351537,1.3202581926514398,1.3202581926514398,0.8455809334657398,0.8182720953326712,0.6698113207547168,0.5943396226415094,0.3907646474677258,2.3892750744786495,2.0014895729890765,1.6524329692154913,1.3028798411122144,1.2636544190665342,1.1454816285998013,0.8311817279046672,0.7646474677259183,0.7298907646474676,0.0,0.3416587454835025,0.3110228401191658,0.3816213747631892,0.3164515061238001,10.5,-0.2,3.0,1.49,2.65
